"País;Año;Recursos (Mill. Tns LCE);Reservas (Miles Tns LCE)";;;
"Argentina;1995;;0";;;
"Argentina;1996;;0";;;
"Argentina;1997;;0";;;
"Argentina;1998;;0";;;
"Argentina;1999;;0";;;
"Argentina;2000;;0";;;
"Argentina;2001;;0";;;
"Argentina;2002;;0";;;
"Argentina;2003;;0";;;
"Argentina;2004;;0";;;
"Argentina;2005;;0";;;
"Argentina;2006;;0";;;
"Argentina;2007;;0";;;
"Argentina;2008;;0";;;
"Argentina;2009;13,3075;4258,4";;;
"Argentina;2010;13,8398;4524,55";;;
"Argentina;2011;13,8398;4524,55";;;
"Argentina;2012;34,5995;4524,55";;;
"Argentina;2013;34,5995;4524,55";;;
"Argentina;2014;34,5995;4524,55";;;
"Argentina;2015;34,5995;10646";;;
"Argentina;2016;47,907;10646";;;
"Argentina;2017;52,1654;10646";;;
"Argentina;2018;78,7804;10646";;;
"Argentina;2019;90,491;9049,1";;;
"Argentina;2020;102,7339;10113,7";;;
"Argentina;2021;101,137;11710,6";;;
"Argentina;2022;106,46;14372,1";;;
"Australia;1995;;1969,51";;;
"Australia;1996;;798,45";;;
"Australia;1997;;798,45";;;
"Australia;1998;;798,45";;;
"Australia;1999;;798,45";;;
"Australia;2000;;798,45";;;
"Australia;2001;;798,45";;;
"Australia;2002;;851,68";;;
"Australia;2003;;851,68";;;
"Australia;2004;;851,68";;;
"Australia;2005;;851,68";;;
"Australia;2006;;851,68";;;
"Australia;2007;;851,68";;;
"Australia;2008;;904,91";;;
"Australia;2009;0;3087,34";;;
"Australia;2010;3,35349;3087,34";;;
"Australia;2011;9,5814;5163,31";;;
"Australia;2012;9,0491;5323";;;
"Australia;2013;9,0491;5323";;;
"Australia;2014;9,0491;7984,5";;;
"Australia;2015;9,0491;7984,5";;;
"Australia;2016;10,646;8516,8";;;
"Australia;2017;26,615;14372,1";;;
"Australia;2018;40,9871;14372,1";;;
"Australia;2019;33,5349;14904,4";;;
"Australia;2020;34,0672;25018,1";;;
"Australia;2021;38,8579;30341,1";;;
"Australia;2022;42,0517;33002,6";;;
"Bolivia;2009;47,907;";;;
"Bolivia;2010;47,907;";;;
"Bolivia;2011;47,907;";;;
"Bolivia;2012;47,907;";;;
"Bolivia;2013;47,907;";;;
"Bolivia;2014;47,907;";;;
"Bolivia;2015;47,907;";;;
"Bolivia;2016;47,907;";;;
"Bolivia;2017;47,907;";;;
"Bolivia;2018;47,907;";;;
"Bolivia;2019;111,783;";;;
"Bolivia;2020;111,783;";;;
"Bolivia;2021;111,783;";;;
"Bolivia;2022;111,783;";;;
"Brasil;1995;;4,84393";;;
"Brasil;1996;;4,84393";;;
"Brasil;1997;;4,84393";;;
"Brasil;1998;;4,84393";;;
"Brasil;1999;;4,84393";;;
"Brasil;2000;;4,84393";;;
"Brasil;2001;;4,84393";;;
"Brasil;2002;;1011,37";;;
"Brasil;2003;;1011,37";;;
"Brasil;2004;;1011,37";;;
"Brasil;2005;;1011,37";;;
"Brasil;2006;;1011,37";;;
"Brasil;2007;;1011,37";;;
"Brasil;2008;;1011,37";;;
"Brasil;2009;;1011,37";;;
"Brasil;2010;;340,672";;;
"Brasil;2011;;340,672";;;
"Brasil;2012;;244,858";;;
"Brasil;2013;;244,858";;;
"Brasil;2014;;255,504";;;
"Brasil;2015;;255,504";;;
"Brasil;2016;;255,504";;;
"Brasil;2017;;255,504";;;
"Brasil;2018;;287,442";;;
"Brasil;2019;;505,685";;;
"Brasil;2020;;505,685";;;
"Brasil;2021;;505,685";;;
"Brasil;2022;3,88579;1330,75";;;
"Chile;1995;;6919,9";;;
"Chile;1996;;6919,9";;;
"Chile;1997;;15969";;;
"Chile;1998;;15969";;;
"Chile;1999;;15969";;;
"Chile;2000;;15969";;;
"Chile;2001;;15969";;;
"Chile;2002;;15969";;;
"Chile;2003;;15969";;;
"Chile;2004;;15969";;;
"Chile;2005;;15969";;;
"Chile;2006;;15969";;;
"Chile;2007;;15969";;;
"Chile;2008;;15969";;;
"Chile;2009;39,9225;39922,5";;;
"Chile;2010;39,9225;39922,5";;;
"Chile;2011;39,9225;39922,5";;;
"Chile;2012;39,9225;39922,5";;;
"Chile;2013;39,9225;39922,5";;;
"Chile;2014;39,9225;39922,5";;;
"Chile;2015;39,9225;39922,5";;;
"Chile;2016;39,9225;39922,5";;;
"Chile;2017;44,7132;39922,5";;;
"Chile;2018;45,2455;42584";;;
"Chile;2019;47,907;45777,8";;;
"Chile;2020;51,1008;48971,6";;;
"Chile;2021;52,1654;48971,6";;;
"Chile;2022;58,553;49503,9";;;
"China;1995;;0";;;
"China;1996;;0";;;
"China;1997;;0";;;
"China;1998;;0";;;
"China;1999;;0";;;
"China;2000;;0";;;
"China;2001;;0";;;
"China;2002;;2874,42";;;
"China;2003;;2874,42";;;
"China;2004;;2874,42";;;
"China;2005;;2874,42";;;
"China;2006;;2874,42";;;
"China;2007;;2874,42";;;
"China;2008;;2874,42";;;
"China;2009;13,3075;2874,42";;;
"China;2010;28,7442;18630,5";;;
"China;2011;28,7442;18630,5";;;
"China;2012;28,7442;18630,5";;;
"China;2013;28,7442;18630,5";;;
"China;2014;28,7442;18630,5";;;
"China;2015;27,1473;17033,6";;;
"China;2016;37,261;17033,6";;;
"China;2017;37,261;17033,6";;;
"China;2018;23,9535;5323";;;
"China;2019;23,9535;5323";;;
"China;2020;27,1473;7984,5";;;
"China;2021;27,1473;7984,5";;;
"China;2022;36,1964;10646";;;
"Estados Unidos;1995;;1809,82";;;
"Estados Unidos;1996;;1809,82";;;
"Estados Unidos;1997;;1809,82";;;
"Estados Unidos;1998;;202,274";;;
"Estados Unidos;1999;;202,274";;;
"Estados Unidos;2000;;202,274";;;
"Estados Unidos;2001;;202,274";;;
"Estados Unidos;2002;;202,274";;;
"Estados Unidos;2003;;202,274";;;
"Estados Unidos;2004;;202,274";;;
"Estados Unidos;2005;;202,274";;;
"Estados Unidos;2006;;202,274";;;
"Estados Unidos;2007;;202,274";;;
"Estados Unidos;2008;;202,274";;;
"Estados Unidos;2009;13,3075;202,274";;;
"Estados Unidos;2010;21,292;202,274";;;
"Estados Unidos;2011;21,292;202,274";;;
"Estados Unidos;2012;29,2765;202,274";;;
"Estados Unidos;2013;29,2765;202,274";;;
"Estados Unidos;2014;29,2765;202,274";;;
"Estados Unidos;2015;35,6641;202,274";;;
"Estados Unidos;2016;36,7287;202,274";;;
"Estados Unidos;2017;36,1964;186,305";;;
"Estados Unidos;2018;36,1964;186,305";;;
"Estados Unidos;2019;36,1964;3353,49";;;
"Estados Unidos;2020;42,0517;3992,25";;;
"Estados Unidos;2021;48,4393;3992,25";;;
"Estados Unidos;2022;63,876;5323";;;
"Otros países;1995;;958,14";;;
"Otros países;1996;;958,14";;;
"Otros países;1997;;958,14";;;
"Otros países;1998;;958,14";;;
"Otros países;1999;;958,14";;;
"Otros países;2000;;958,14";;;
"Otros países;2001;;958,14";;;
"Otros países;2002;;958,14";;;
"Otros países;2003;;958,14";;;
"Otros países;2004;;958,14";;;
"Otros países;2005;;958,14";;;
"Otros países;2006;;958,14";;;
"Otros países;2007;;958,14";;;
"Otros países;2008;;958,14";;;
"Otros países;2009;7,9845;958,14";;;
"Otros países;2010;20,60001;0";;;
"Otros países;2011;19,6951;0";;;
"Otros países;2012;20,7597;0";;;
"Otros países;2013;20,7597;0";;;
"Otros países;2014;20,7597;0";;;
"Otros países;2015;23,9535;0";;;
"Otros países;2016;18,6305;0";;;
"Otros países;2017;37,261;0";;;
"Otros países;2018;56,9561;372,61";;;
"Otros países;2019;81,9742;7824,81";;;
"Otros países;2020;88,8941;13999,49";;;
"Otros países;2021;94,7494;14372,1";;;
"Otros países;2022;90,107744;22516,29";;;
"Portugal;1995;;0";;;
"Portugal;1996;;0";;;
"Portugal;1997;;0";;;
"Portugal;1998;;0";;;
"Portugal;1999;;0";;;
"Portugal;2000;;0";;;
"Portugal;2001;;0";;;
"Portugal;2002;;0";;;
"Portugal;2003;;0";;;
"Portugal;2004;;0";;;
"Portugal;2005;;0";;;
"Portugal;2006;;0";;;
"Portugal;2007;;0";;;
"Portugal;2008;;0";;;
"Portugal;2009;;0";;;
"Portugal;2010;;53,23";;;
"Portugal;2011;;53,23";;;
"Portugal;2012;;319,38";;;
"Portugal;2013;;319,38";;;
"Portugal;2014;;319,38";;;
"Portugal;2015;;319,38";;;
"Portugal;2016;;319,38";;;
"Portugal;2017;;319,38";;;
"Portugal;2018;;319,38";;;
"Portugal;2019;;319,38";;;
"Portugal;2020;;319,38";;;
"Portugal;2021;;319,38";;;
"Portugal;2022;1,43721;319,38";;;
"Zimbabue;1995;;122,429";;;
"Zimbabue;1996;;122,429";;;
"Zimbabue;1997;;122,429";;;
"Zimbabue;1998;;122,429";;;
"Zimbabue;1999;;122,429";;;
"Zimbabue;2000;;122,429";;;
"Zimbabue;2001;;122,429";;;
"Zimbabue;2002;;122,429";;;
"Zimbabue;2003;;122,429";;;
"Zimbabue;2004;;122,429";;;
"Zimbabue;2005;;122,429";;;
"Zimbabue;2006;;122,429";;;
"Zimbabue;2007;;122,429";;;
"Zimbabue;2008;;122,429";;;
"Zimbabue;2009;;122,429";;;
"Zimbabue;2010;;122,429";;;
"Zimbabue;2011;;122,429";;;
"Zimbabue;2012;;122,429";;;
"Zimbabue;2013;;122,429";;;
"Zimbabue;2014;;122,429";;;
"Zimbabue;2015;;122,429";;;
"Zimbabue;2016;;122,429";;;
"Zimbabue;2017;;122,429";;;
"Zimbabue;2018;;372,61";;;
"Zimbabue;2019;;1224,29";;;
"Zimbabue;2020;;1171,06";;;
"Zimbabue;2021;;1171,06";;;
"Zimbabue;2022;3,67287;1650,13";;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
